#t / s	&b_A1 / rad	f_geschw / rad/s

*TITLE Messung von x und y vom 22.11.2016 
*xLabel Zeit
*yLabel Winkel        
*xUnit  sek
*yUnit  rad

#0	#1.12	#0
162.76	-0.23	0.8
162.81	-0.18	0.9
162.86	-0.14	1
162.91	-0.09	1
162.96	-0.04	1
163.01	0.01	1.1
163.06	0.07	1.1
163.11	0.12	1
163.16	0.16	0.9
163.21	0.21	0.7
163.26	0.24	0.5
163.31	0.26	0.5
163.36	0.29	0.4
163.41	0.3	0.1
163.46	0.3	0
163.51	0.3	-0.2
163.56	0.28	-0.4
163.61	0.26	-0.6
163.66	0.22	-0.8
163.71	0.18	-0.8
163.76	0.14	-1
163.81	0.09	-1
163.86	0.04	-1
163.91	-0.01	-1
163.96	-0.05	-1
164.01	-0.11	-1.1
164.06	-0.16	-0.9
164.11	-0.2	-0.7
164.16	-0.23	-0.7
164.21	-0.26	-0.4
164.26	-0.27	-0.2
164.31	-0.28	-0.2
164.36	-0.29	0.1
164.41	-0.27	0.3
164.46	-0.26	0.3
164.51	-0.24	0.5
164.56	-0.21	0.6
164.61	-0.17	0.8
164.66	-0.13	0.9
164.71	-0.09	1
164.76	-0.03	1.1
164.81	0.02	1.1
164.86	0.08	1
164.91	0.12	0.9
164.96	0.16	0.9
165.01	0.21	0.7
165.06	0.23	0.5
165.11	0.26	0.4
165.16	0.27	0.2
165.21	0.28	0.1
165.26	0.28	-0.1
165.31	0.27	-0.2
165.36	0.26	-0.4
165.41	0.23	-0.5
165.46	0.21	-0.5
165.51	0.17	-0.8
165.56	0.13	-1
165.61	0.08	-1
165.66	0.03	-1
165.71	-0.02	-1.1
165.76	-0.08	-1
165.81	-0.12	-0.8
165.86	-0.15	-0.7
165.91	-0.18	-0.6
165.96	-0.22	-0.6
166.01	-0.25	-0.4
166.06	-0.26	-0.1
166.11	-0.26	0
166.16	-0.26	0
166.21	-0.26	0.2
166.26	-0.24	0.4
166.31	-0.22	0.6
166.36	-0.18	0.7
166.41	-0.14	0.7
166.46	-0.11	0.8
166.51	-0.07	1
166.56	-0.01	1
166.61	0.03	0.9
166.66	0.08	0.9
166.71	0.12	0.9
166.76	0.16	0.8
166.81	0.2	0.5
166.86	0.22	0.6
166.91	0.25	0.5
166.96	0.26	0.1
167.01	0.26	0
167.06	0.26	0
167.11	0.26	-0.2
167.16	0.24	-0.4
167.21	0.22	-0.5
167.26	0.18	-0.8
167.31	0.14	-0.8
167.36	0.11	-0.8
167.41	0.07	-1
167.46	0.01	-1
167.51	-0.03	-0.9
167.56	-0.08	-0.9
167.61	-0.12	-0.8
167.66	-0.15	-0.6
167.71	-0.18	-0.7
167.76	-0.22	-0.5
167.81	-0.23	-0.3
167.86	-0.25	-0.3
167.91	-0.26	-0.1
167.96	-0.26	0.2
168.01	-0.24	0.4
168.06	-0.22	0.3
168.11	-0.21	0.4
168.16	-0.17	0.8
168.21	-0.13	0.9
168.26	-0.09	0.8
168.31	-0.05	0.9
168.36	0	1
168.41	0.04	0.9
168.46	0.09	0.8
168.51	0.12	0.8
168.56	0.16	0.7
168.61	0.18	0.5
168.66	0.22	0.4
168.71	0.23	0.3
168.76	0.25	0.2
168.81	0.25	0
168.86	0.25	-0.1
168.91	0.24	-0.3
168.96	0.22	-0.4
169.01	0.2	-0.4
169.06	0.17	-0.6
169.11	0.13	-0.9
169.16	0.09	-0.9
169.21	0.04	-0.9
169.26	0	-0.8
169.31	-0.03	-0.8
169.36	-0.08	-0.9
169.41	-0.12	-0.8
169.46	-0.15	-0.5
169.51	-0.17	-0.5
169.56	-0.21	-0.4
169.61	-0.22	-0.2
169.66	-0.23	-0.2
169.71	-0.24	-0.1
169.76	-0.24	0.2
169.81	-0.22	0.3
169.86	-0.21	0.3
169.91	-0.18	0.6
169.96	-0.15	0.7
170.01	-0.12	0.7
170.06	-0.09	0.8
170.11	-0.04	0.9
170.16	0	0.9
170.21	0.04	0.9
170.26	0.09	0.8
170.31	0.12	0.7
170.36	0.15	0.5
170.41	0.17	0.5
170.46	0.21	0.4
170.51	0.22	0.2
170.56	0.23	0.2
170.61	0.24	0
170.66	0.23	-0.2
170.71	0.22	-0.2
170.76	0.21	-0.4
170.81	0.17	-0.5
170.86	0.15	-0.5
170.91	0.12	-0.6
170.96	0.09	-0.8
171.01	0.04	-0.9
171.06	0	-0.9
171.11	-0.04	-0.8
171.16	-0.08	-0.7
171.21	-0.12	-0.6
171.26	-0.14	-0.5
171.31	-0.17	-0.5
171.36	-0.2	-0.4
171.41	-0.22	-0.2
171.46	-0.22	0
171.51	-0.22	0
171.56	-0.22	0
171.61	-0.22	0.3
171.66	-0.18	0.5
171.71	-0.17	0.4
171.76	-0.14	0.7
171.81	-0.11	0.7
171.86	-0.08	0.7
171.91	-0.03	0.7
171.96	0	0.8
172.01	0.04	0.9
172.06	0.09	0.8
172.11	0.12	0.5
172.16	0.14	0.5
172.21	0.17	0.5
172.26	0.2	0.4
172.31	0.22	0.2
172.36	0.22	0
172.41	0.22	0
172.46	0.22	-0.1
172.51	0.21	-0.3
172.56	0.18	-0.3
172.61	0.17	-0.5
172.66	0.13	-0.7
172.71	0.11	-0.6
172.76	0.08	-0.7
172.81	0.04	-0.8
172.86	0	-0.9
172.91	-0.04	-0.8
172.96	-0.08	-0.7
173.01	-0.11	-0.7
173.06	-0.14	-0.6
173.11	-0.17	-0.4
173.16	-0.18	-0.3
173.21	-0.21	-0.2
173.26	-0.21	-0.1
173.31	-0.22	0
173.36	-0.21	0.2
173.41	-0.2	0.3
173.46	-0.17	0.4
173.51	-0.15	0.4
173.56	-0.13	0.5
173.61	-0.1	0.8
173.66	-0.05	0.6
173.71	-0.03	0.7
173.76	0.01	0.8
173.81	0.04	0.8
173.86	0.09	0.8
173.91	0.12	0.5
173.96	0.14	0.5
174.01	0.17	0.4
174.06	0.18	0.2
174.11	0.2	0.2
174.16	0.21	0.1
174.21	0.21	0
174.26	0.21	-0.2
174.31	0.18	-0.3
174.36	0.17	-0.3
174.41	0.15	-0.4
174.46	0.13	-0.6
174.51	0.09	-0.8
174.56	0.05	-0.5
174.61	0.03	-0.6
174.66	0	-0.8
174.71	-0.04	-0.8
174.76	-0.08	-0.7
174.81	-0.11	-0.5
174.86	-0.13	-0.5
174.91	-0.16	-0.4
174.96	-0.17	-0.2
175.01	-0.18	-0.2
175.06	-0.2	-0.1
175.11	-0.2	0.1
175.16	-0.18	0.2
175.21	-0.17	0.2
175.26	-0.16	0.4
175.31	-0.13	0.4
175.36	-0.12	0.4
175.41	-0.09	0.8
175.46	-0.04	0.8
175.51	-0.01	0.5
175.56	0.01	0.5
175.61	0.04	0.8
175.66	0.09	0.7
175.71	0.11	0.4
175.76	0.13	0.5
175.81	0.16	0.4
175.86	0.17	0.2
175.91	0.18	0.2
175.96	0.2	0.1
176.01	0.2	-0.1
176.06	0.18	-0.2
176.11	0.17	-0.2
176.16	0.16	-0.4
176.21	0.13	-0.4
176.26	0.12	-0.4
176.31	0.09	-0.6
176.36	0.05	-0.7
176.41	0.02	-0.7
176.46	-0.01	-0.6
176.51	-0.04	-0.7
176.56	-0.08	-0.5
176.61	-0.1	-0.5
176.66	-0.13	-0.5
176.71	-0.15	-0.3
176.76	-0.16	-0.2
176.81	-0.17	-0.1
176.86	-0.17	0
176.91	-0.17	0
176.96	-0.17	0.1
177.01	-0.16	0.3
177.06	-0.14	0.3
177.11	-0.13	0.4
177.16	-0.1	0.5
177.21	-0.08	0.5
177.26	-0.04	0.6
177.31	-0.01	0.7
177.36	0.02	0.6
177.41	0.04	0.6
177.46	0.09	0.5
177.51	0.1	0.4
177.56	0.13	0.4
177.61	0.14	0.3
177.66	0.16	0.3
177.71	0.17	0.1
177.76	0.17	0
177.81	0.17	0
177.86	0.17	-0.1
177.91	0.16	-0.3
177.96	0.14	-0.3
178.01	0.13	-0.4
178.06	0.1	-0.5
178.11	0.08	-0.5
178.16	0.04	-0.6
178.21	0.01	-0.5
178.26	-0.01	-0.5
178.31	-0.04	-0.6
178.36	-0.08	-0.5
178.41	-0.1	-0.4
178.46	-0.12	-0.3
178.51	-0.13	-0.3
178.56	-0.15	-0.3
178.61	-0.16	-0.2
178.66	-0.17	-0.1
178.71	-0.17	0.1
178.76	-0.16	0.3
178.81	-0.14	0.3
178.86	-0.13	0.2
178.91	-0.12	0.4
178.96	-0.09	0.5
179.01	-0.07	0.4
179.06	-0.04	0.7
179.11	0	0.7
179.16	0.02	0.4
179.21	0.04	0.5
179.26	0.08	0.5
179.31	0.1	0.5
179.36	0.13	0.3
179.41	0.13	0.2
179.46	0.15	0.3
179.51	0.16	0.1
179.56	0.16	0
179.61	0.16	0
179.66	0.16	-0.2
179.71	0.14	-0.3
179.76	0.13	-0.2
179.81	0.12	-0.4
179.86	0.09	-0.5
179.91	0.07	-0.4
179.96	0.04	-0.6
180.01	0.01	-0.5
180.06	-0.01	-0.5
180.11	-0.04	-0.7
180.16	-0.08	-0.4
180.21	-0.09	-0.4
180.26	-0.12	-0.4
180.31	-0.13	-0.2
180.36	-0.14	-0.2
180.41	-0.15	-0.1
180.46	-0.15	0
180.51	-0.15	0.1
180.56	-0.14	0.2
180.61	-0.13	0.2
180.66	-0.12	0.3
180.71	-0.1	0.3
180.76	-0.09	0.4
180.81	-0.05	0.5
180.86	-0.03	0.5
180.91	0	0.5
180.96	0.02	0.4
181.01	0.04	0.5
181.06	0.08	0.4
181.11	0.09	0.4
181.16	0.12	0.4
181.21	0.13	0.2
181.26	0.14	0.2
181.31	0.15	0.1
181.36	0.15	0
181.41	0.15	-0.1
181.46	0.14	-0.2
181.51	0.13	-0.2
181.56	0.12	-0.3
181.61	0.1	-0.3
181.66	0.09	-0.4
181.71	0.05	-0.5
181.76	0.03	-0.6
181.81	0	-0.6
181.86	-0.02	-0.4
181.91	-0.04	-0.4
181.96	-0.07	-0.4
182.01	-0.09	-0.4
182.06	-0.11	-0.3
182.11	-0.12	-0.2
182.16	-0.13	-0.1
182.21	-0.13	0
182.26	-0.13	0
182.31	-0.13	0
182.36	-0.13	0.1
182.41	-0.12	0.3
182.46	-0.1	0.3
182.51	-0.09	0.3
182.56	-0.07	0.4
182.61	-0.04	0.4
182.66	-0.02	0.4
182.71	0	0.5
182.76	0.03	0.4
182.81	0.04	0.4
182.86	0.08	0.4
182.91	0.09	0.3
182.96	0.11	0.3
183.01	0.12	0.2
183.06	0.13	0.1
183.11	0.13	0
183.16	0.13	0
183.21	0.13	0
183.26	0.13	-0.1
183.31	0.12	-0.3
183.36	0.1	-0.3
183.41	0.09	-0.2
183.46	0.08	-0.4
183.51	0.04	-0.5
183.56	0.02	-0.4
183.61	0	-0.4
183.66	-0.02	-0.4
183.71	-0.04	-0.4
183.76	-0.07	-0.4
183.81	-0.09	-0.3
183.86	-0.1	-0.2
183.91	-0.11	-0.2
183.96	-0.12	-0.2
184.01	-0.13	-0.1
184.06	-0.13	0
184.11	-0.13	0.1
184.16	-0.12	0.2
184.21	-0.11	0.3
184.26	-0.09	0.3
184.31	-0.08	0.3
184.36	-0.05	0.3
184.41	-0.04	0.4
184.46	-0.01	0.4
184.51	0	0.4
184.56	0.03	0.4
184.61	0.04	0.3
184.66	0.07	0.4
184.71	0.09	0.3
184.76	0.1	0.2
184.81	0.11	0.2
184.86	0.12	0.2
184.91	0.13	0.1
184.96	0.13	0
185.01	0.13	-0.1
185.06	0.12	-0.3
185.11	0.1	-0.3
185.16	0.09	-0.2
185.21	0.08	-0.3
185.26	0.05	-0.3
185.31	0.04	-0.3
185.36	0.02	-0.4
185.41	0	-0.4
185.46	-0.02	-0.4
185.51	-0.04	-0.3
185.56	-0.05	-0.3
185.61	-0.08	-0.3
185.66	-0.09	-0.2
185.71	-0.1	-0.2
185.76	-0.11	-0.1
185.81	-0.11	-0.1
185.86	-0.12	0
185.91	-0.11	0.2
185.96	-0.1	0.2
186.01	-0.09	0.1
186.06	-0.09	0.2
186.11	-0.07	0.4
186.16	-0.04	0.3
186.21	-0.03	0.3
186.26	-0.01	0.3
186.31	0	0.4
186.36	0.03	0.4
186.41	0.04	0.3
186.46	0.07	0.4
186.51	0.09	0.2
186.56	0.09	0.1
186.61	0.1	0.2
186.66	0.11	0.1
186.71	0.11	0.1
186.76	0.12	0
186.81	0.11	-0.2
186.86	0.1	-0.2
186.91	0.09	-0.1
186.96	0.09	-0.2
187.01	0.07	-0.4
187.06	0.04	-0.3
187.11	0.03	-0.3
187.16	0.01	-0.3
187.21	0	-0.3
187.26	-0.02	-0.4
187.31	-0.04	-0.3
187.36	-0.05	-0.3
187.41	-0.08	-0.3
187.47	-0.09	-0.1
187.51	-0.09	-0.1
187.56	-0.1	-0.1
187.61	-0.1	0
187.66	-0.1	0
187.71	-0.1	0.1
187.76	-0.09	0.1
187.81	-0.09	0.1
187.86	-0.08	0.3
187.91	-0.05	0.3
187.96	-0.04	0.3
188.01	-0.02	0.4
188.06	0	0.3
188.11	0.01	0.3
188.16	0.03	0.3
188.21	0.04	0.2
188.26	0.05	0.3
188.31	0.08	0.3
188.36	0.09	0.1
188.41	0.09	0
188.46	0.09	0.1
188.51	0.1	0.1
188.56	0.1	0
188.61	0.1	-0.1
188.66	0.09	-0.1
188.71	0.09	-0.1
188.76	0.08	-0.3
188.81	0.05	-0.3
188.86	0.04	-0.2
188.91	0.03	-0.3
188.96	0.01	-0.3
189.01	0	-0.3
189.06	-0.02	-0.4
189.11	-0.04	-0.2
189.16	-0.04	-0.2
189.21	-0.07	-0.3
189.26	-0.08	-0.2
189.31	-0.09	-0.1
189.36	-0.09	0
189.41	-0.09	0
189.46	-0.09	0
189.51	-0.09	0
189.56	-0.09	0.2
189.61	-0.07	0.3
189.66	-0.05	0.2
189.71	-0.04	0.2
189.76	-0.03	0.3
189.81	-0.01	0.3
189.86	0	0.2
189.91	0.01	0.3
189.96	0.03	0.3
190.01	0.04	0.2
190.06	0.05	0.2
190.11	0.07	0.2
190.16	0.08	0.2
190.21	0.09	0.1
190.26	0.09	0
190.31	0.09	0
190.36	0.09	0
190.41	0.09	0
190.46	0.09	-0.1
190.51	0.08	-0.3
190.56	0.05	-0.3
190.61	0.04	-0.2
190.66	0.03	-0.2
190.71	0.02	-0.3
190.76	0	-0.2
190.81	0	-0.2
190.86	-0.02	-0.4
190.91	-0.04	-0.2
190.96	-0.04	-0.1
191.01	-0.05	-0.2
191.06	-0.07	-0.2
191.11	-0.08	-0.1
191.16	-0.08	0
191.21	-0.08	0
191.26	-0.08	0
191.31	-0.08	0.1
191.36	-0.07	0.2
191.41	-0.05	0.2
191.46	-0.04	0.1
191.51	-0.04	0.2
191.56	-0.02	0.3
191.61	-0.01	0.2
191.66	0	0.2
191.71	0.01	0.3
191.76	0.03	0.3
191.81	0.04	0.1
191.86	0.04	0.1
191.91	0.05	0.3
191.96	0.08	0.2
192.01	0.08	0
192.06	0.08	0
192.11	0.08	0
192.16	0.08	0
192.21	0.08	-0.1
192.26	0.07	-0.2
192.31	0.05	-0.2
192.36	0.04	-0.1
192.41	0.04	-0.1
192.46	0.03	-0.3
192.51	0.01	-0.3
192.56	0	-0.2
192.61	-0.01	-0.2
192.66	-0.02	-0.2
192.71	-0.03	-0.2
192.76	-0.04	-0.1
192.81	-0.04	-0.1
192.86	-0.05	-0.2
192.91	-0.07	-0.1
192.96	-0.07	0
193.01	-0.07	0
193.06	-0.07	0.1
193.11	-0.05	0.1
193.16	-0.05	0.1
193.21	-0.04	0.1
193.26	-0.04	0.1
193.31	-0.03	0.3
193.36	-0.01	0.3
193.41	0	0.1
193.46	0	0.1
193.51	0.01	0.3
193.56	0.03	0.3
193.61	0.04	0.1
193.66	0.04	0.1
193.71	0.05	0.1
193.76	0.05	0.1
193.81	0.07	0.1
193.86	0.07	0
193.91	0.07	0
193.96	0.07	0
194.01	0.07	-0.1
194.06	0.05	-0.2
194.11	0.04	-0.1
194.16	0.04	-0.1
194.21	0.03	-0.2
194.26	0.02	-0.2
194.31	0.01	-0.2
194.36	0	-0.2
194.41	-0.01	-0.2
194.46	-0.02	-0.2
194.51	-0.03	-0.2
194.56	-0.04	-0.1
194.61	-0.04	0
194.66	-0.04	-0.1
194.71	-0.05	-0.1
194.76	-0.05	0
194.81	-0.05	0
194.86	-0.05	0
194.91	-0.05	0.1
194.96	-0.04	0.1
195.01	-0.04	0.1
195.06	-0.03	0.2
195.11	-0.02	0.2
195.16	-0.01	0.2
195.21	0	0.1
195.26	0	0.1
195.31	0.01	0.3
195.36	0.03	0.3
195.41	0.04	0.1
195.46	0.04	0
195.51	0.04	0.1
195.56	0.05	0.1
195.61	0.05	0
195.66	0.05	0
195.71	0.05	0
195.76	0.05	0
195.81	0.05	-0.1
195.86	0.04	-0.1
195.91	0.04	0
195.96	0.04	-0.1
196.01	0.03	-0.3
196.06	0.01	-0.3
196.11	0	-0.1
196.16	0	-0.1
196.21	-0.01	-0.2
196.26	-0.02	-0.2
196.31	-0.03	-0.1
196.36	-0.03	-0.1
196.41	-0.04	-0.1
196.46	-0.04	0
196.51	-0.04	0
196.56	-0.04	0
196.61	-0.04	0
196.66	-0.04	0
196.71	-0.04	0
196.76	-0.04	0.1
196.81	-0.03	0.2
196.86	-0.02	0.2
196.91	-0.01	0.1
196.96	-0.01	0.1
197.01	0	0.1
197.06	0	0.1
197.12	0.01	0.2
197.16	0.02	0.2
197.21	0.03	0.2
197.26	0.04	0.1
197.31	0.04	0
197.36	0.04	0
197.41	0.04	0
197.46	0.04	0
197.51	0.04	0
197.56	0.04	0
197.61	0.04	0
197.66	0.04	0
197.71	0.04	-0.1
197.76	0.03	-0.2
197.81	0.02	-0.2
197.86	0.01	-0.2
197.91	0	-0.1
197.96	0	-0.1
198.01	-0.01	-0.1
198.06	-0.01	-0.1
198.11	-0.02	-0.2
198.16	-0.03	-0.1
198.21	-0.03	-0.1
198.26	-0.04	-0.1
198.31	-0.04	0
198.36	-0.04	0
198.41	-0.04	0
198.46	-0.04	0
198.51	-0.04	0.1
198.56	-0.03	0.2
198.61	-0.02	0.2
198.66	-0.01	0.1
198.71	-0.01	0.1
198.76	0	0.1
198.81	0	0
198.86	0	0.1
198.91	0.01	0.2
198.96	0.02	0.2
199.01	0.03	0.1
199.06	0.03	0.1
199.11	0.04	0.1
199.16	0.04	0
199.21	0.04	0
199.26	0.04	0
199.31	0.04	0
199.36	0.04	0
199.41	0.04	-0.1
199.46	0.03	-0.1
199.51	0.03	-0.1
199.56	0.02	-0.2
199.61	0.01	-0.1
199.66	0.01	-0.1
199.71	0	-0.1
199.76	0	0
199.81	0	-0.1
199.86	-0.01	-0.2
199.91	-0.02	-0.1
199.96	-0.02	-0.1
200.01	-0.03	-0.1
200.06	-0.03	0
200.11	-0.03	0
200.16	-0.03	0
200.21	-0.03	0
200.26	-0.03	0.1
200.31	-0.02	0.1
200.36	-0.02	0.1
200.41	-0.01	0.1
200.46	-0.01	0.1
200.51	0	0.1
200.56	0	0
200.61	0	0
200.66	0	0.1
200.71	0.01	0.2
200.76	0.02	0.1
200.81	0.02	0.1
200.86	0.03	0.1
200.91	0.03	0
200.96	0.03	0
201.01	0.03	0
201.06	0.03	0
201.11	0.03	0
201.16	0.03	0
201.21	0.03	-0.1
201.26	0.02	-0.1
201.31	0.02	-0.1
201.36	0.01	-0.1
201.41	0.01	-0.1
201.46	0	-0.1
201.51	0	0
201.56	0	0
201.61	0	-0.1
201.66	-0.01	-0.1
201.71	-0.01	0
201.76	-0.01	-0.1
201.81	-0.02	-0.1
201.86	-0.02	0
201.91	-0.02	0
201.96	-0.02	0
202.01	-0.02	0
202.06	-0.02	0.1
202.11	-0.01	0.1
202.16	-0.01	0
202.21	-0.01	0.1
202.26	0	0.1
202.31	0	0
202.36	0	0
202.41	0	0
202.46	0	0.1
202.51	0.01	0.1
202.56	0.01	0.1
202.61	0.02	0.1
202.66	0.02	0
202.71	0.02	0
202.76	0.02	0
202.81	0.02	0
202.86	0.02	0
202.91	0.02	0
202.96	0.02	0
203.01	0.02	-0.1
203.06	0.01	-0.1
203.11	0.01	0
203.16	0.01	-0.1
203.21	0	-0.1
203.26	0	0
203.31	0	0
203.36	0	0
203.41	0	0
203.46	0	-0.1
203.51	-0.01	-0.1
203.56	-0.01	0
203.61	-0.01	0
203.66	-0.01	0
203.71	-0.01	0
203.76	-0.01	0
203.81	-0.01	0
203.86	-0.01	0
203.91	-0.01	0.1
203.96	0	0.1
204.01	0	0
204.06	0	0
204.11	0	0
204.16	0	0
204.21	0	0
204.26	0	0.1
204.31	0.01	0.1
204.36	0.01	0
204.41	0.01	0
204.46	0.01	0
204.51	0.01	0
204.56	0.01	0
204.61	0.01	0
204.66	0.01	0
204.71	0.01	0
204.76	0.01	0
204.81	0.01	0
204.86	0.01	-0.1
204.91	0	-0.1
204.96	0	0
205.01	0	0
205.06	0	0
205.11	0	0
205.16	0	0
205.21	0	0
205.26	0	0
205.31	0	0
205.36	0	0
205.41	0	0
205.46	0	0
205.51	0	0
205.56	0	0
205.61	0	0
205.66	0	0
205.71	0	0
205.76	0	0
205.81	0	0
205.86	0	0
205.91	0	0
205.96	0	0
206.01	0	0
206.06	0	0
206.11	0	0
206.16	0	0
206.21	0	0
206.26	0	0
206.31	0	0
206.36	0	0
206.41	0	0
206.46	0	0
206.51	0	0
206.56	0	0
206.61	0	0
206.66	0	0
206.71	0	0
206.76	0	0
206.81	0	0
206.86	0	0
206.91	0	0
206.96	0	0
207.01	0	0
207.06	0	0
207.11	0	0
207.16	0	0
207.21	0	0
207.26	0	0
207.31	0	0
207.36	0	0
207.41	0	0
207.46	0	0
207.51	0	0
207.56	0	0
207.61	0	0
207.66	0	0
207.71	0	0
207.76	0	0
207.81	0	0
207.86	0	0
207.91	0	0
207.96	0	0
208.01	0	0
208.06	0	0
208.11	0	0
208.16	0	0
208.21	0	0
208.26	0	0
208.31	0	0
208.36	0	0
208.41	0	0
208.46	0	0
208.51	0	0
208.56	0	0
208.61	0	0
208.66	0	0
208.71	0	0
208.76	0	0
208.81	0	0
208.86	0	0
208.91	0	0
208.96	0	0
209.01	0	0
209.06	0	0
209.11	0	0
209.16	0	0
209.21	0	0
 
